Duration,Morning,Afternoon,Evening,Night,Weekday,Weekend,Male,Age
394,0,1,0,0,1,0,0,27
899,0,1,0,0,1,0,0,27
1834,0,1,0,0,1,0,0,27
1066,0,0,1,0,1,0,0,27
646,0,0,1,0,1,0,0,27
699,0,0,1,0,1,0,0,27
622,0,0,1,0,1,0,0,27
851,0,0,1,0,1,0,0,27
1062,0,0,1,0,1,0,0,27
2618,0,0,1,0,1,0,0,27
424,0,0,1,0,1,0,0,27
724,0,0,1,0,1,0,0,27
541,0,0,1,0,1,0,0,27
593,0,0,1,0,1,0,0,27
1918,0,0,1,0,1,0,0,27
620,1,0,0,0,1,0,0,27
855,1,0,0,0,1,0,0,27
272,1,0,0,0,1,0,0,27
214,1,0,0,0,1,0,0,27
578,1,0,0,0,1,0,0,27
430,1,0,0,0,1,0,0,27
490,0,1,0,0,1,0,0,27
1041,0,1,0,0,1,0,0,27
305,0,1,0,0,1,0,0,27
861,0,1,0,0,1,0,0,27
479,0,1,0,0,1,0,0,27
242,0,1,0,0,1,0,0,27
293,0,1,0,0,1,0,0,27
1066,0,1,0,0,1,0,0,27
1006,0,1,0,0,1,0,0,27
528,0,1,0,0,1,0,0,27
692,0,1,0,0,1,0,0,27
196,0,1,0,0,1,0,0,27
2912,0,1,0,0,1,0,0,27
557,0,1,0,0,1,0,0,27
897,0,0,1,0,1,0,0,27
184,0,0,1,0,1,0,0,27
1282,0,0,1,0,1,0,0,27
515,0,0,1,0,1,0,0,27
1015,0,0,1,0,1,0,0,27
1147,0,0,1,0,1,0,0,27
2284,0,0,1,0,1,0,0,27
777,0,0,1,0,1,0,0,27
842,0,0,1,0,1,0,0,27
1359,0,0,0,1,1,0,0,27
674,1,0,0,0,1,0,0,27
1055,1,0,0,0,1,0,0,27
869,1,0,0,0,1,0,0,27
827,1,0,0,0,1,0,0,27
1800,1,0,0,0,1,0,0,27
748,1,0,0,0,1,0,0,27
559,1,0,0,0,1,0,0,27
1171,1,0,0,0,1,0,0,27
217,1,0,0,0,1,0,0,27
476,1,0,0,0,1,0,0,27
230,1,0,0,0,1,0,0,27
489,1,0,0,0,1,0,0,27
1126,1,0,0,0,1,0,0,27
982,1,0,0,0,1,0,0,27
1018,0,1,0,0,1,0,0,27
1185,0,1,0,0,1,0,0,27
654,0,1,0,0,1,0,0,27
357,0,1,0,0,1,0,0,27
752,0,1,0,0,1,0,0,27
256,0,1,0,0,1,0,0,27
295,0,1,0,0,1,0,0,27
650,0,1,0,0,1,0,0,27
735,0,1,0,0,1,0,0,27
279,0,1,0,0,1,0,0,27
575,0,1,0,0,1,0,0,27
1506,0,1,0,0,1,0,0,27
605,0,0,1,0,1,0,0,27
3,0,0,1,0,1,0,0,27
558,0,0,1,0,1,0,0,27
420,0,0,1,0,1,0,0,27
1866,0,0,1,0,1,0,0,27
597,0,0,1,0,1,0,0,27
474,0,0,1,0,1,0,0,27
473,0,0,1,0,1,0,0,27
251,0,0,1,0,1,0,0,27
288,0,0,1,0,1,0,0,27
318,1,0,0,0,0,1,0,27
977,1,0,0,0,0,1,0,27
813,1,0,0,0,0,1,0,27
1136,1,0,0,0,0,1,0,27
662,1,0,0,0,0,1,0,27
763,1,0,0,0,0,1,0,27
762,0,1,0,0,0,1,0,27
557,0,1,0,0,0,1,0,27
1944,0,1,0,0,0,1,0,27
563,0,1,0,0,0,1,0,27
1603,0,1,0,0,0,1,0,27
418,0,1,0,0,0,1,0,27
3441,0,1,0,0,0,1,0,27
1516,0,1,0,0,0,1,0,27
1222,0,1,0,0,0,1,0,27
1683,0,1,0,0,0,1,0,27
1008,0,0,1,0,0,1,0,27
1049,0,0,1,0,0,1,0,27
471,0,0,1,0,0,1,0,27
1104,0,0,1,0,0,1,0,27
1179,0,0,0,1,0,1,0,27
1135,1,0,0,0,0,1,0,27
1016,0,1,0,0,0,1,0,27
928,0,1,0,0,0,1,0,27
1030,0,1,0,0,0,1,0,27
1161,0,1,0,0,0,1,0,27
665,0,1,0,0,0,1,0,27
172,0,1,0,0,0,1,0,27
1035,0,1,0,0,0,1,0,27
613,0,1,0,0,0,1,0,27
1065,0,1,0,0,0,1,0,27
1007,0,0,1,0,0,1,0,27
1091,0,0,1,0,0,1,0,27
1515,0,0,1,0,0,1,0,27
244,0,0,1,0,0,1,0,27
552,0,0,1,0,0,1,0,27
1590,0,0,1,0,0,1,0,27
1165,0,0,1,0,0,1,0,27
741,0,0,1,0,0,1,0,27
1276,0,0,0,1,1,0,0,27
581,1,0,0,0,1,0,0,27
902,1,0,0,0,1,0,0,27
642,1,0,0,0,1,0,0,27
253,1,0,0,0,1,0,0,27
224,1,0,0,0,1,0,0,27
1155,1,0,0,0,1,0,0,27
428,1,0,0,0,1,0,0,27
397,1,0,0,0,1,0,0,27
1375,1,0,0,0,1,0,0,27
546,1,0,0,0,1,0,0,27
362,1,0,0,0,1,0,0,27
1358,1,0,0,0,1,0,0,27
614,0,1,0,0,1,0,0,27
604,0,1,0,0,1,0,0,27
1349,0,1,0,0,1,0,0,27
917,0,1,0,0,1,0,0,27
267,0,1,0,0,1,0,0,27
307,0,1,0,0,1,0,0,27
844,0,1,0,0,1,0,0,27
688,0,1,0,0,1,0,0,27
335,0,1,0,0,1,0,0,27
599,0,1,0,0,1,0,0,27
1006,0,1,0,0,1,0,0,27
1572,0,0,1,0,1,0,0,27
304,0,0,1,0,1,0,0,27
684,0,0,1,0,1,0,0,27
937,0,0,1,0,1,0,0,27
500,0,0,1,0,1,0,0,27
1575,0,0,1,0,1,0,0,27
1336,0,0,1,0,1,0,0,27
167,0,0,1,0,1,0,0,27
727,0,0,1,0,1,0,0,27
827,0,0,1,0,1,0,0,27
869,0,0,1,0,1,0,0,27
484,0,0,1,0,1,0,0,27
391,0,0,1,0,1,0,0,27
1099,1,0,0,0,1,0,0,27
584,1,0,0,0,1,0,0,27
282,1,0,0,0,1,0,0,27
715,1,0,0,0,1,0,0,27
712,1,0,0,0,1,0,0,27
576,1,0,0,0,1,0,0,27
354,0,1,0,0,1,0,0,27
1708,0,1,0,0,1,0,0,27
1155,0,1,0,0,1,0,0,27
862,0,1,0,0,1,0,0,27
1615,0,1,0,0,1,0,0,27
245,0,1,0,0,1,0,0,27
3372,0,1,0,0,1,0,0,27
297,0,1,0,0,1,0,0,27
574,0,1,0,0,1,0,0,27
1024,0,1,0,0,1,0,0,27
958,0,0,1,0,1,0,0,27
753,0,0,1,0,1,0,0,27
479,0,0,1,0,1,0,0,27
571,0,0,1,0,1,0,0,27
1031,0,0,1,0,1,0,0,27
480,0,0,1,0,1,0,0,27
636,0,0,1,0,1,0,0,27
759,0,0,1,0,1,0,0,27
705,0,0,1,0,1,0,0,27
381,0,0,1,0,1,0,0,27
1163,0,0,1,0,1,0,0,27
547,0,0,1,0,1,0,0,27
685,0,0,1,0,1,0,0,27
429,0,0,1,0,1,0,0,27
694,0,0,0,1,1,0,0,27
1392,0,0,0,1,1,0,0,27
756,1,0,0,0,1,0,0,27
266,1,0,0,0,1,0,0,27
17,1,0,0,0,1,0,0,27
1782,1,0,0,0,1,0,0,27
854,1,0,0,0,1,0,0,27
1045,1,0,0,0,1,0,0,27
178,1,0,0,0,1,0,0,27
530,1,0,0,0,1,0,0,27
786,1,0,0,0,1,0,0,27
227,1,0,0,0,1,0,0,27
558,1,0,0,0,1,0,0,27
253,0,1,0,0,1,0,0,27
872,0,1,0,0,1,0,0,27
550,0,1,0,0,1,0,0,27
5940,0,1,0,0,1,0,0,27
189,0,1,0,0,1,0,0,27
694,0,1,0,0,1,0,0,27
1150,0,1,0,0,1,0,0,27
264,0,1,0,0,1,0,0,27
1623,0,1,0,0,1,0,0,27
1533,0,1,0,0,1,0,0,27
460,0,0,1,0,1,0,0,27
500,0,0,1,0,1,0,0,27
639,0,0,1,0,1,0,0,27
572,0,0,1,0,1,0,0,27
513,0,0,1,0,1,0,0,27
651,0,0,1,0,1,0,0,27
718,1,0,0,0,1,0,0,27
281,1,0,0,0,1,0,0,27
282,1,0,0,0,1,0,0,27
1243,1,0,0,0,1,0,0,27
309,1,0,0,0,1,0,0,27
932,1,0,0,0,1,0,0,27
956,1,0,0,0,1,0,0,27
1009,1,0,0,0,1,0,0,27
516,1,0,0,0,1,0,0,27
734,1,0,0,0,1,0,0,27
190,1,0,0,0,1,0,0,27
6075,1,0,0,0,1,0,0,27
225,1,0,0,0,1,0,0,27
1220,1,0,0,0,1,0,0,27
277,0,1,0,0,1,0,0,27
623,0,1,0,0,1,0,0,27
1013,0,1,0,0,1,0,0,27
822,0,1,0,0,1,0,0,27
778,0,1,0,0,1,0,0,27
1259,0,1,0,0,1,0,0,27
251,0,1,0,0,1,0,0,27
896,0,1,0,0,1,0,0,27
1009,0,1,0,0,1,0,0,27
489,0,1,0,0,1,0,0,27
401,0,1,0,0,1,0,0,27
203,0,1,0,0,1,0,0,27
1908,0,1,0,0,1,0,0,27
1505,0,1,0,0,1,0,0,27
1039,0,0,1,0,1,0,0,27
848,0,0,1,0,1,0,0,27
873,0,0,1,0,1,0,0,27
1130,0,0,1,0,1,0,0,27
1266,0,0,1,0,1,0,0,27
339,0,0,1,0,1,0,0,27
4514,0,0,0,1,1,0,0,27
367,0,0,0,1,1,0,0,27
821,0,0,0,1,1,0,0,27
205,1,0,0,0,1,0,0,27
314,1,0,0,0,1,0,0,27
483,1,0,0,0,1,0,0,27
199,1,0,0,0,1,0,0,27
1281,1,0,0,0,1,0,0,27
1243,1,0,0,0,1,0,0,27
1229,1,0,0,0,1,0,0,27
1134,1,0,0,0,1,0,0,27
569,0,1,0,0,1,0,0,27
1745,0,1,0,0,1,0,0,27
2245,0,1,0,0,1,0,0,27
1236,0,1,0,0,1,0,0,27
1135,0,1,0,0,1,0,0,27
1234,0,1,0,0,1,0,0,27
1391,0,1,0,0,1,0,0,27
1261,0,1,0,0,1,0,0,27
1120,0,1,0,0,1,0,0,27
1397,0,1,0,0,1,0,0,27
821,0,1,0,0,1,0,0,27
949,0,1,0,0,1,0,0,27
721,0,1,0,0,1,0,0,27
867,0,1,0,0,1,0,0,27
2309,0,1,0,0,1,0,0,27
698,0,1,0,0,1,0,0,27
1324,0,0,1,0,1,0,0,27
411,0,0,1,0,1,0,0,27
1383,0,0,1,0,1,0,0,27
482,0,0,1,0,1,0,0,27
1006,0,0,1,0,1,0,0,27
462,0,0,1,0,1,0,0,27
595,0,0,1,0,1,0,0,27
1372,0,0,1,0,1,0,0,27
3,0,0,0,1,0,1,0,27
193,0,0,0,1,0,1,0,27
191,1,0,0,0,0,1,0,27
1201,1,0,0,0,0,1,0,27
545,1,0,0,0,0,1,0,27
287,1,0,0,0,0,1,0,27
530,1,0,0,0,0,1,0,27
423,1,0,0,0,0,1,0,27
1241,1,0,0,0,0,1,0,27
2418,0,1,0,0,0,1,0,27
250,0,1,0,0,0,1,0,27
241,0,1,0,0,0,1,0,27
596,0,1,0,0,0,1,0,27
606,0,1,0,0,0,1,0,27
1011,0,1,0,0,0,1,0,27
894,0,1,0,0,0,1,0,27
1725,0,1,0,0,0,1,0,27
335,0,1,0,0,0,1,0,27
451,0,1,0,0,0,1,0,27
756,0,0,1,0,0,1,0,27
713,0,0,1,0,0,1,0,27
455,0,0,1,0,0,1,0,27
837,0,0,1,0,0,1,0,27
414,0,0,1,0,0,1,0,27
675,0,0,1,0,0,1,0,27
481,0,0,1,0,0,1,0,27
381,0,0,0,1,0,1,0,27
15,0,0,0,1,0,1,0,27
573,1,0,0,0,0,1,0,27
797,1,0,0,0,0,1,0,27
742,0,1,0,0,0,1,0,27
339,0,1,0,0,0,1,0,27
797,0,1,0,0,0,1,0,27
256,0,1,0,0,0,1,0,27
381,0,1,0,0,0,1,0,27
487,0,1,0,0,0,1,0,27
751,0,0,1,0,0,1,0,27
508,1,0,0,0,1,0,0,27
645,1,0,0,0,1,0,0,27
1125,1,0,0,0,1,0,0,27
325,1,0,0,0,1,0,0,27
179,1,0,0,0,1,0,0,27
1226,1,0,0,0,1,0,0,27
478,0,1,0,0,1,0,0,27
1266,0,1,0,0,1,0,0,27
1599,0,1,0,0,1,0,0,27
804,0,1,0,0,1,0,0,27
1485,0,1,0,0,1,0,0,27
1343,0,1,0,0,1,0,0,27
1543,0,1,0,0,1,0,0,27
691,0,1,0,0,1,0,0,27
1360,1,0,0,0,1,0,0,27
1518,1,0,0,0,1,0,0,27
444,1,0,0,0,1,0,0,27
303,1,0,0,0,1,0,0,27
444,1,0,0,0,1,0,0,27
1452,1,0,0,0,1,0,0,27
715,1,0,0,0,1,0,0,27
195,1,0,0,0,1,0,0,27
556,1,0,0,0,1,0,0,27
675,1,0,0,0,1,0,0,27
499,0,1,0,0,1,0,0,27
281,0,1,0,0,1,0,0,27
1042,0,1,0,0,1,0,0,27
187,0,0,1,0,1,0,0,27
678,0,0,1,0,1,0,0,27
957,0,0,1,0,1,0,0,27
654,0,0,1,0,1,0,0,27
502,0,0,0,1,1,0,0,27
115,1,0,0,0,1,0,0,27
704,1,0,0,0,1,0,0,27
336,0,1,0,0,1,0,0,27
249,0,1,0,0,1,0,0,27
548,0,1,0,0,1,0,0,27
887,0,1,0,0,1,0,0,27
299,0,1,0,0,1,0,0,27
1258,0,1,0,0,1,0,0,27
418,0,1,0,0,1,0,0,27
1275,0,1,0,0,1,0,0,27
1489,0,0,1,0,1,0,0,27
1234,0,0,1,0,1,0,0,27
391,0,0,1,0,1,0,0,27
1184,0,0,1,0,1,0,0,27
704,0,0,1,0,1,0,0,27
1140,0,0,1,0,1,0,0,27
912,0,0,1,0,1,0,0,27
723,0,0,1,0,1,0,0,27
1143,0,0,1,0,1,0,0,27
887,0,0,1,0,1,0,0,27
613,1,0,0,0,1,0,0,27
1030,1,0,0,0,1,0,0,27
490,1,0,0,0,1,0,0,27
532,1,0,0,0,1,0,0,27
267,1,0,0,0,1,0,0,27
373,1,0,0,0,1,0,0,27
591,1,0,0,0,1,0,0,27
818,1,0,0,0,1,0,0,27
349,1,0,0,0,1,0,0,27
483,1,0,0,0,1,0,0,27
1047,1,0,0,0,1,0,0,27
1048,1,0,0,0,1,0,0,27
1266,1,0,0,0,1,0,0,27
1021,1,0,0,0,1,0,0,27
264,1,0,0,0,1,0,0,27
551,0,1,0,0,1,0,0,27
735,0,1,0,0,1,0,0,27
921,0,1,0,0,1,0,0,27
222,0,1,0,0,1,0,0,27
783,0,1,0,0,1,0,0,27
751,0,1,0,0,1,0,0,27
1244,0,1,0,0,1,0,0,27
522,0,1,0,0,1,0,0,27
706,0,0,1,0,1,0,0,27
879,0,0,1,0,1,0,0,27
769,0,0,1,0,1,0,0,27
470,0,0,1,0,1,0,0,27
421,0,0,1,0,1,0,0,27
571,0,0,1,0,1,0,0,27
1031,0,0,1,0,1,0,0,27
744,0,0,1,0,1,0,0,27
609,0,0,1,0,1,0,0,27
863,0,0,1,0,1,0,0,27
745,0,0,1,0,1,0,0,27
668,1,0,0,0,1,0,0,27
344,1,0,0,0,1,0,0,27
1112,1,0,0,0,1,0,0,27
641,1,0,0,0,1,0,0,27
817,1,0,0,0,1,0,0,27
172,1,0,0,0,1,0,0,27
440,1,0,0,0,1,0,0,27
887,1,0,0,0,1,0,0,27
494,1,0,0,0,1,0,0,27
1243,1,0,0,0,1,0,0,27
1171,1,0,0,0,1,0,0,27
472,1,0,0,0,1,0,0,27
257,1,0,0,0,1,0,0,27
304,1,0,0,0,1,0,0,27
511,0,1,0,0,1,0,0,27
765,0,1,0,0,1,0,0,27
489,0,1,0,0,1,0,0,27
291,0,1,0,0,1,0,0,27
445,0,1,0,0,1,0,0,27
1110,0,1,0,0,1,0,0,27
1020,0,1,0,0,1,0,0,27
1069,0,1,0,0,1,0,0,27
784,0,1,0,0,1,0,0,27
303,0,1,0,0,1,0,0,27
1092,0,1,0,0,1,0,0,27
816,0,1,0,0,1,0,0,27
1324,0,1,0,0,1,0,0,27
427,0,0,1,0,1,0,0,27
1263,0,0,1,0,1,0,0,27
171,0,0,1,0,1,0,0,27
501,0,0,1,0,1,0,0,27
513,0,0,1,0,1,0,0,27
493,1,0,0,0,0,1,0,27
761,1,0,0,0,0,1,0,27
349,1,0,0,0,0,1,0,27
613,1,0,0,0,0,1,0,27
345,1,0,0,0,0,1,0,27
959,1,0,0,0,0,1,0,27
473,1,0,0,0,0,1,0,27
362,0,1,0,0,0,1,0,27
769,0,1,0,0,0,1,0,27
369,0,1,0,0,0,1,0,27
1271,0,1,0,0,0,1,0,27
1332,0,1,0,0,0,1,0,27
1435,0,1,0,0,0,1,0,27
478,0,1,0,0,0,1,0,27
621,0,1,0,0,0,1,0,27
427,0,1,0,0,0,1,0,27
294,0,1,0,0,0,1,0,27
532,0,1,0,0,0,1,0,27
1041,0,1,0,0,0,1,0,27
1000,0,0,1,0,0,1,0,27
435,0,0,1,0,0,1,0,27
1078,0,0,1,0,0,1,0,27
857,0,0,1,0,0,1,0,27
536,0,0,1,0,0,1,0,27
616,0,0,0,1,0,1,0,27
1063,1,0,0,0,0,1,0,27
994,1,0,0,0,0,1,0,27
35,0,1,0,0,0,1,0,27
1208,0,1,0,0,0,1,0,27
931,0,1,0,0,0,1,0,27
200,0,1,0,0,0,1,0,27
941,0,1,0,0,0,1,0,27
1156,0,1,0,0,0,1,0,27
763,0,1,0,0,0,1,0,27
493,0,1,0,0,0,1,0,27
491,0,1,0,0,0,1,0,27
534,0,1,0,0,0,1,0,27
486,0,0,1,0,0,1,0,27
1325,0,0,1,0,0,1,0,27
619,0,0,1,0,0,1,0,27
710,0,0,1,0,0,1,0,27
567,0,0,1,0,0,1,0,27
765,0,0,1,0,0,1,0,27
1036,0,0,1,0,0,1,0,27
545,0,0,0,1,1,0,0,27
513,1,0,0,0,1,0,0,27
633,1,0,0,0,1,0,0,27
2912,1,0,0,0,1,0,0,27
669,1,0,0,0,1,0,0,27
998,1,0,0,0,1,0,0,27
629,1,0,0,0,1,0,0,27
876,1,0,0,0,1,0,0,27
334,1,0,0,0,1,0,0,27
495,0,1,0,0,1,0,0,27
729,0,1,0,0,1,0,0,27
270,0,1,0,0,1,0,0,27
354,0,1,0,0,1,0,0,27
583,0,1,0,0,1,0,0,27
954,0,1,0,0,1,0,0,27
994,0,1,0,0,1,0,0,27
148,0,0,1,0,1,0,0,27
1096,0,0,1,0,1,0,0,27
960,0,0,1,0,1,0,0,27
431,0,0,1,0,1,0,0,27
640,0,0,1,0,1,0,0,27
351,0,0,1,0,1,0,0,27
264,0,0,1,0,1,0,0,27
1022,0,0,1,0,1,0,0,27
597,0,0,1,0,1,0,0,27
614,0,0,1,0,1,0,0,27
443,0,0,1,0,1,0,0,27
1079,0,0,1,0,1,0,0,27
717,0,0,1,0,1,0,0,27
270,0,0,1,0,1,0,0,27
819,1,0,0,0,1,0,0,27
238,1,0,0,0,1,0,0,27
515,1,0,0,0,1,0,0,27
1454,1,0,0,0,1,0,0,27
913,1,0,0,0,1,0,0,27
888,1,0,0,0,1,0,0,27
281,1,0,0,0,1,0,0,27
540,1,0,0,0,1,0,0,27
638,1,0,0,0,1,0,0,27
190,1,0,0,0,1,0,0,27
507,1,0,0,0,1,0,0,27
402,1,0,0,0,1,0,0,27
272,1,0,0,0,1,0,0,27
382,1,0,0,0,1,0,0,27
521,0,1,0,0,1,0,0,27
366,0,1,0,0,1,0,0,27
267,0,1,0,0,1,0,0,27
381,0,1,0,0,1,0,0,27
225,0,1,0,0,1,0,0,27
868,0,1,0,0,1,0,0,27
554,0,1,0,0,1,0,0,27
824,0,1,0,0,1,0,0,27
312,0,1,0,0,1,0,0,27
1703,0,1,0,0,1,0,0,27
689,0,1,0,0,1,0,0,27
972,0,1,0,0,1,0,0,27
140,0,1,0,0,1,0,0,27
938,0,1,0,0,1,0,0,27
325,0,1,0,0,1,0,0,27
1472,0,0,1,0,1,0,0,27
1595,0,0,1,0,1,0,0,27
224,0,0,1,0,1,0,0,27
937,0,0,1,0,1,0,0,27
999,0,0,1,0,1,0,0,27
232,0,0,1,0,1,0,0,27
1351,0,0,1,0,1,0,0,27
481,0,0,1,0,1,0,0,27
285,0,0,1,0,1,0,0,27
2494,0,0,1,0,1,0,0,27
502,0,0,1,0,1,0,0,27
274,0,0,1,0,1,0,0,27
439,0,0,1,0,1,0,0,27
545,0,0,1,0,1,0,0,27
1082,0,0,1,0,1,0,0,27
705,0,0,1,0,1,0,0,27
892,0,0,1,0,1,0,0,27
585,0,0,1,0,1,0,0,27
1093,0,0,1,0,1,0,0,27
1218,0,0,1,0,1,0,0,27
386,0,0,1,0,1,0,0,27
776,0,0,1,0,1,0,0,27
441,0,0,0,1,1,0,0,27
584,1,0,0,0,1,0,0,27
11,1,0,0,0,1,0,0,27
668,1,0,0,0,1,0,0,27
939,1,0,0,0,1,0,0,27
1135,1,0,0,0,1,0,0,27
1471,1,0,0,0,1,0,0,27
522,1,0,0,0,1,0,0,27
536,1,0,0,0,1,0,0,27
170,1,0,0,0,1,0,0,27
535,1,0,0,0,1,0,0,27
779,1,0,0,0,1,0,0,27
1281,1,0,0,0,1,0,0,27
785,1,0,0,0,1,0,0,27
441,1,0,0,0,1,0,0,27
876,0,1,0,0,1,0,0,27
599,0,1,0,0,1,0,0,27
550,0,1,0,0,1,0,0,27
3731,0,1,0,0,1,0,0,27
257,0,1,0,0,1,0,0,27
719,0,1,0,0,1,0,0,27
658,0,1,0,0,1,0,0,27
1569,0,1,0,0,1,0,0,27
616,0,1,0,0,1,0,0,27
178,0,1,0,0,1,0,0,27
959,0,0,1,0,1,0,0,27
556,0,0,1,0,1,0,0,27
1038,0,0,1,0,1,0,0,27
787,0,0,1,0,1,0,0,27
579,0,0,1,0,1,0,0,27
382,0,0,1,0,1,0,0,27
365,0,0,1,0,1,0,0,27
237,0,0,1,0,1,0,0,27
1231,0,0,1,0,1,0,0,27
1050,0,0,1,0,1,0,0,27
1049,0,0,1,0,1,0,0,27
312,0,0,1,0,1,0,0,27
401,0,0,1,0,1,0,0,27
300,0,0,0,1,1,0,0,27
698,0,0,0,1,1,0,0,27
245,1,0,0,0,1,0,0,27
595,1,0,0,0,1,0,0,27
752,1,0,0,0,1,0,0,27
291,1,0,0,0,1,0,0,27
797,1,0,0,0,1,0,0,27
1478,1,0,0,0,1,0,0,27
517,1,0,0,0,1,0,0,27
1079,1,0,0,0,1,0,0,27
656,1,0,0,0,1,0,0,27
544,1,0,0,0,1,0,0,27
691,1,0,0,0,1,0,0,27
443,1,0,0,0,1,0,0,27
253,1,0,0,0,1,0,0,27
822,1,0,0,0,1,0,0,27
205,0,1,0,0,1,0,0,27
1388,0,1,0,0,1,0,0,27
431,0,1,0,0,1,0,0,27
629,0,1,0,0,1,0,0,27
717,0,1,0,0,1,0,0,27
981,0,1,0,0,1,0,0,27
619,0,1,0,0,1,0,0,27
680,0,1,0,0,1,0,0,27
177,0,1,0,0,1,0,0,27
485,0,1,0,0,1,0,0,27
1021,0,1,0,0,1,0,0,27
769,0,1,0,0,1,0,0,27
312,0,1,0,0,1,0,0,27
749,0,1,0,0,1,0,0,27
447,0,1,0,0,1,0,0,27
632,0,0,1,0,1,0,0,27
420,0,0,1,0,1,0,0,27
507,0,0,1,0,1,0,0,27
478,0,0,1,0,1,0,0,27
574,0,0,1,0,1,0,0,27
308,0,0,1,0,1,0,0,27
160,0,0,1,0,1,0,0,27
569,0,0,1,0,1,0,0,27
845,0,0,1,0,1,0,0,27
1290,0,0,1,0,1,0,0,27
562,0,0,1,0,1,0,0,27
1281,0,0,1,0,1,0,0,27
302,0,0,1,0,1,0,0,27
704,0,0,1,0,1,0,0,27
744,0,0,1,0,1,0,0,27
1265,0,0,1,0,1,0,0,27
560,0,0,1,0,1,0,0,27
718,0,0,1,0,1,0,0,27
1375,0,0,1,0,1,0,0,27
819,0,0,1,0,1,0,0,27
655,0,0,1,0,1,0,0,27
533,0,0,1,0,1,0,0,27
362,0,0,1,0,1,0,0,27
977,0,0,1,0,1,0,0,27
666,0,0,1,0,1,0,0,27
645,0,0,0,1,1,0,0,27
438,1,0,0,0,1,0,0,27
726,1,0,0,0,1,0,0,27
352,1,0,0,0,1,0,0,27
2358,1,0,0,0,1,0,0,27
420,1,0,0,0,1,0,0,27
876,1,0,0,0,1,0,0,27
1925,1,0,0,0,1,0,0,27
678,1,0,0,0,1,0,0,27
983,1,0,0,0,1,0,0,27
1344,1,0,0,0,1,0,0,27
556,1,0,0,0,1,0,0,27
520,1,0,0,0,1,0,0,27
689,1,0,0,0,1,0,0,27
1185,1,0,0,0,1,0,0,27
857,1,0,0,0,1,0,0,27
451,1,0,0,0,1,0,0,27
536,1,0,0,0,1,0,0,27
238,0,1,0,0,1,0,0,27
1057,0,1,0,0,1,0,0,27
422,0,1,0,0,1,0,0,27
612,0,1,0,0,1,0,0,27
302,0,1,0,0,1,0,0,27
398,0,1,0,0,1,0,0,27
281,0,1,0,0,1,0,0,27
385,0,1,0,0,1,0,0,27
1142,0,1,0,0,1,0,0,27
1109,0,1,0,0,1,0,0,27
572,0,1,0,0,1,0,0,27
707,0,1,0,0,1,0,0,27
2451,0,1,0,0,1,0,0,27
835,0,1,0,0,1,0,0,27
1143,0,1,0,0,1,0,0,27
587,0,1,0,0,1,0,0,27
1044,0,1,0,0,1,0,0,27
256,0,1,0,0,1,0,0,27
1592,0,0,1,0,1,0,0,27
388,0,0,1,0,1,0,0,27
823,0,0,1,0,1,0,0,27
774,0,0,1,0,1,0,0,27
572,0,0,1,0,1,0,0,27
575,0,0,1,0,1,0,0,27
544,0,0,1,0,1,0,0,27
170,0,0,1,0,1,0,0,27
1078,0,0,1,0,1,0,0,27
545,0,0,0,1,0,1,0,27
493,0,0,0,1,0,1,0,27
761,1,0,0,0,0,1,0,27
731,1,0,0,0,0,1,0,27
396,1,0,0,0,0,1,0,27
1233,1,0,0,0,0,1,0,27
396,0,1,0,0,0,1,0,27
711,0,1,0,0,0,1,0,27
226,0,1,0,0,0,1,0,27
607,0,1,0,0,0,1,0,27
349,0,1,0,0,0,1,0,27
1461,0,1,0,0,0,1,0,27
705,0,1,0,0,0,1,0,27
2328,0,1,0,0,0,1,0,27
394,0,1,0,0,0,1,0,27
463,0,1,0,0,0,1,0,27
708,0,1,0,0,0,1,0,27
664,0,1,0,0,0,1,0,27
1167,0,1,0,0,0,1,0,27
544,0,1,0,0,0,1,0,27
718,0,1,0,0,0,1,0,27
667,0,1,0,0,0,1,0,27
613,0,1,0,0,0,1,0,27
680,0,1,0,0,0,1,0,27
1340,0,1,0,0,0,1,0,27
454,0,1,0,0,0,1,0,27
958,0,1,0,0,0,1,0,27
822,0,1,0,0,0,1,0,27
593,0,1,0,0,0,1,0,27
1652,0,1,0,0,0,1,0,27
1127,0,1,0,0,0,1,0,27
1240,0,1,0,0,0,1,0,27
879,0,0,1,0,0,1,0,27
1154,0,0,1,0,0,1,0,27
770,0,0,1,0,0,1,0,27
1002,0,0,1,0,0,1,0,27
1115,0,0,1,0,0,1,0,27
343,0,0,1,0,0,1,0,27
729,0,0,1,0,0,1,0,27
70,0,0,0,1,0,1,0,27
13,1,0,0,0,0,1,0,27
767,1,0,0,0,0,1,0,27
482,1,0,0,0,0,1,0,27
461,0,1,0,0,0,1,0,27
442,0,1,0,0,0,1,0,27
322,0,1,0,0,0,1,0,27
1699,0,1,0,0,0,1,0,27
649,0,1,0,0,0,1,0,27
563,0,1,0,0,0,1,0,27
408,0,1,0,0,0,1,0,27
584,0,1,0,0,0,1,0,27
601,0,1,0,0,0,1,0,27
1111,0,1,0,0,0,1,0,27
654,0,1,0,0,0,1,0,27
861,0,1,0,0,0,1,0,27
1692,0,1,0,0,0,1,0,27
982,0,0,1,0,0,1,0,27
745,0,0,1,0,0,1,0,27
1188,0,0,1,0,0,1,0,27
1501,0,0,1,0,0,1,0,27
