movie_id,movie_title,release_date,IMDb_URL,unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western
577,Coneheads (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Coneheads%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
578,Demolition Man (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Demolition%20Man%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
579,Fatal Instinct (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Fatal%20Instinct%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
580,Englishman Who Went Up a Hill,,,,,,,,,,,,,,,,,,,,,
581,Kalifornia (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Kalifornia%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
582,Piano,,,,,,,,,,,,,,,,,,,,,
583,Romeo Is Bleeding (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Romeo%20Is%20Bleeding%20(1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
584,Secret Garden,,,,,,,,,,,,,,,,,,,,,
585,Son in Law (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Son%20in%20Law%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Terminal Velocity (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Terminal%20Velocity%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Hour of the Pig,,,,,,,,,,,,,,,,,,,,,
588,Beauty and the Beast (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Beauty%20and%20the%20Beast%20(1991),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
589,Wild Bunch,,,,,,,,,,,,,,,,,,,,,
590,Hellraiser: Bloodline (1996),8-Mar-96,http://us.imdb.com/M/title-exact?Hellraiser:%20Bloodline%20(1996),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
591,Primal Fear (1996),30-Mar-96,http://us.imdb.com/M/title-exact?Primal%20Fear%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
592,True Crime (1995),1-Jan-95,http://us.imdb.com/M/title-exact?True%20Crime%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
593,Stalingrad (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Stalingrad%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
594,Heavy (1995),5-Jun-96,http://us.imdb.com/M/title-exact?Heavy%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
595,Fan,,,,,,,,,,,,,,,,,,,,,
596,Hunchback of Notre Dame,,,,,,,,,,,,,,,,,,,,,
597,Eraser (1996),21-Jun-96,http://us.imdb.com/M/title-exact?Eraser%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
598,Big Squeeze,,,,,,,,,,,,,,,,,,,,,
599,Police Story 4: Project S (Chao ji ji hua) (1993),16-Aug-96,http://us.imdb.com/M/title-exact?Project%20S%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,Daniel Defoe's Robinson Crusoe (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Robinson%20Crusoe%20(1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,For Whom the Bell Tolls (1943),1-Jan-43,http://us.imdb.com/M/title-exact?For%20Whom%20the%20Bell%20Tolls%20(1943),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
602,American in Paris,,,,,,,,,,,,,,,,,,,,,
603,Rear Window (1954),1-Jan-54,http://us.imdb.com/M/title-exact?Rear%20Window%20(1954),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
604,It Happened One Night (1934),1-Jan-34,http://us.imdb.com/M/title-exact?It%20Happened%20One%20Night%20(1934),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Meet Me in St. Louis (1944),1-Jan-44,http://us.imdb.com/M/title-exact?Meet%20Me%20in%20St.%20Louis%20(1944),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
606,All About Eve (1950),1-Jan-50,http://us.imdb.com/M/title-exact?All%20About%20Eve%20(1950),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
607,Rebecca (1940),1-Jan-40,http://us.imdb.com/M/title-exact?Rebecca%20(1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
608,Spellbound (1945),1-Jan-45,http://us.imdb.com/M/title-exact?Spellbound%20(1945),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
609,Father of the Bride (1950),1-Jan-50,http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20(1950),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610,Gigi (1958),1-Jan-58,http://us.imdb.com/M/title-exact?Gigi%20(1958),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
611,Laura (1944),1-Jan-44,http://us.imdb.com/M/title-exact?Laura%20(1944),0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
612,Lost Horizon (1937),1-Jan-37,http://us.imdb.com/M/title-exact?Lost%20Horizon%20(1937),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
613,My Man Godfrey (1936),1-Jan-36,http://us.imdb.com/M/title-exact?My%20Man%20Godfrey%20(1936),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614,Giant (1956),1-Jan-56,http://us.imdb.com/M/title-exact?Giant%20(1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
615,39 Steps,,,,,,,,,,,,,,,,,,,,,
616,Night of the Living Dead (1968),1-Jan-68,http://us.imdb.com/M/title-exact?Night%20of%20the%20Living%20Dead%20(1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
617,Blue Angel,,,,,,,,,,,,,,,,,,,,,
618,Picnic (1955),1-Jan-55,http://us.imdb.com/M/title-exact?Picnic%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,Extreme Measures (1996),27-Sep-96,http://us.imdb.com/M/title-exact?Extreme%20Measures%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
620,Chamber,,,,,,,,,,,,,,,,,,,,,
621,Davy Crockett,,,,,,,,,,,,,,,,,,,,,
622,Swiss Family Robinson (1960),1-Jan-60,http://us.imdb.com/M/title-exact?Swiss%20Family%20Robinson%20(1960),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,Angels in the Outfield (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Angels%20in%20the%20Outfield%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
624,Three Caballeros,,,,,,,,,,,,,,,,,,,,,
625,Sword in the Stone,,,,,,,,,,,,,,,,,,,,,
626,So Dear to My Heart (1949),1-Jan-49,http://us.imdb.com/Title?So+Dear+to+My+Heart+(1949),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
627,Robin Hood: Prince of Thieves (1991),1-Jan-91,http://us.imdb.com/Title?Robin+Hood%3A+Prince+of+Thieves+(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
628,Sleepers (1996),18-Oct-96,http://us.imdb.com/M/title-exact?Sleepers%20(1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
629,Victor/Victoria (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Victor/Victoria%20%281982%29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
630,Great Race,,,,,,,,,,,,,,,,,,,,,
631,Crying Game,,,,,,,,,,,,,,,,,,,,,
632,Sophie's Choice (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Sophie's%20Choice%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
633,Christmas Carol,,,,,,,,,,,,,,,,,,,,,
634,Microcosmos: Le peuple de l'herbe (1996),11-Oct-96,http://us.imdb.com/M/title-exact?Microcosmos%3A%20Le%20peuple%20de%20l%27herbe%20%281996%29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
635,Fog,,,,,,,,,,,,,,,,,,,,,
636,Escape from New York (1981),1-Jan-81,http://us.imdb.com/M/title-exact?Escape%20from%20New%20York%20(1981),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
637,Howling,,,,,,,,,,,,,,,,,,,,,
638,Return of Martin Guerre,,,,,,,,,,,,,,,,,,,,,
639,Tin Drum,,,,,,,,,,,,,,,,,,,,,
640,Cook the Thief His Wife & Her Lover,,,,,,,,,,,,,,,,,,,,,
641,Paths of Glory (1957),1-Jan-57,http://us.imdb.com/M/title-exact?Paths%20of%20Glory%20(1957),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
642,Grifters,,,,,,,,,,,,,,,,,,,,,
643,The Innocent (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Innocent,,,,,,,,,,,,,,,,,,,
644,Thin Blue Line,,,,,,,,,,,,,,,,,,,,,
645,Paris Is Burning (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Paris%20Is%20Burning%20(1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
646,Once Upon a Time in the West (1969),1-Jan-69,http://us.imdb.com/M/title-exact?C'era%20una%20volta%20il%20west%20(1969),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
647,Ran (1985),1-Jan-85,http://us.imdb.com/M/title-exact?Ran%20(1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
648,Quiet Man,,,,,,,,,,,,,,,,,,,,,
649,Once Upon a Time in America (1984),1-Jan-84,http://us.imdb.com/M/title-exact?Once%20Upon%20a%20Time%20in%20America%20(1984),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
650,Seventh Seal,,,,,,,,,,,,,,,,,,,,,
651,Glory (1989),1-Jan-89,http://us.imdb.com/M/title-exact?Glory%20(1989),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
652,Rosencrantz and Guildenstern Are Dead (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Rosencrantz%20and%20Guildenstern%20Are%20Dead%20(1990),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
653,Touch of Evil (1958),1-Jan-58,http://us.imdb.com/M/title-exact?Touch%20of%20Evil%20(1958),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
654,Chinatown (1974),1-Jan-74,http://us.imdb.com/M/title-exact?Chinatown%20(1974),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
655,Stand by Me (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986),0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
656,M (1931),1-Jan-31,http://us.imdb.com/M/title-exact?M%20(1931),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
657,Manchurian Candidate,,,,,,,,,,,,,,,,,,,,,
658,Pump Up the Volume (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Pump%20Up%20the%20Volume%20(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
659,Arsenic and Old Lace (1944),1-Jan-44,http://us.imdb.com/M/title-exact?Arsenic%20and%20Old%20Lace%20(1944),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
660,Fried Green Tomatoes (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Fried%20Green%20Tomatoes%20at%20the%20Whistle%20Stop%20Cafe%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661,High Noon (1952),1-Jan-52,http://us.imdb.com/M/title-exact?High%20Noon%20(1952),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
662,Somewhere in Time (1980),1-Jan-80,http://us.imdb.com/M/title-exact?Somewhere%20in%20Time%20(1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
663,Being There (1979),1-Jan-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664,Paris,,,,,,,,,,,,,,,,,,,,,
665,Alien 3 (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Alien%203%20(1992),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
666,Blood For Dracula (Andy Warhol's Dracula) (1974),1-Jan-74,http://us.imdb.com/M/title-exact?Andy%20Warhol's%20Dracula%20(1974),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
667,Audrey Rose (1977),1-Jan-77,http://us.imdb.com/M/title-exact?Audrey%20Rose%20(1977),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
668,Blood Beach (1981),1-Jan-81,http://us.imdb.com/M/title-exact?Blood%20Beach%20(1981),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
669,Body Parts (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Body%20Parts%20(1991),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
670,Body Snatchers (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
671,Bride of Frankenstein (1935),1-Jan-35,http://us.imdb.com/M/title-exact?Bride%20of%20Frankenstein%20(1935),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
672,Candyman (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Candyman%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
673,Cape Fear (1962),1-Jan-62,http://us.imdb.com/M/title-exact?Cape%20Fear%20(1962),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
674,Cat People (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Cat%20People%20(1982),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
675,Nosferatu (Nosferatu,,,,,,,,,,,,,,,,,,,,,
676,Crucible,,,,,,,,,,,,,,,,,,,,,
677,Fire on the Mountain (1996),24-Jan-97,http://us.imdb.com/M/title-exact?Fire%20on%20the%20Mountain%20(1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
678,Volcano (1997),25-Apr-97,http://us.imdb.com/M/title-exact?Volcano%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
679,Conan the Barbarian (1981),1-Jan-81,http://us.imdb.com/M/title-exact?Conan+the+Barbarian+(1981),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,Kull the Conqueror (1997),29-Aug-97,http://us.imdb.com/M/title-exact?Kull+the+Conqueror+(1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,Wishmaster (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Wishmaster+(1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
682,I Know What You Did Last Summer (1997),17-Oct-97,http://us.imdb.com/M/title-exact?I+Know+What+You+Did+Last+Summer+(1997),0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
683,Rocket Man (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Rocket+Man+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684,In the Line of Fire (1993),1-Jan-93,http://us.imdb.com/M/title-exact?In%20the%20Line%20of%20Fire%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
685,Executive Decision (1996),9-Mar-96,http://us.imdb.com/M/title-exact?Executive%20Decision%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
686,Perfect World,,,,,,,,,,,,,,,,,,,,,
687,McHale's Navy (1997),18-Apr-97,http://us.imdb.com/M/title-exact?McHale's%20Navy%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
688,Leave It to Beaver (1997),22-Aug-97,http://us.imdb.com/M/title-exact?Leave+It+To+Beaver+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
689,Jackal,,,,,,,,,,,,,,,,,,,,,
690,Seven Years in Tibet (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
691,Dark City (1998),9-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-118929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
692,American President,,,,,,,,,,,,,,,,,,,,,
693,Casino (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Casino%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
694,Persuasion (1995),25-Sep-95,http://us.imdb.com/Title?Persuasion+(1995/I),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
695,Kicking and Screaming (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Kicking%20and%20Screaming%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
696,City Hall (1996),16-Feb-96,http://us.imdb.com/M/title-exact?City%20Hall%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
697,Basketball Diaries,,,,,,,,,,,,,,,,,,,,,
698,Browning Version,,,,,,,,,,,,,,,,,,,,,
699,Little Women (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Little%20Women%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
700,Miami Rhapsody (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Miami%20Rhapsody%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
701,Wonderful,,,,,,,,,,,,,,,,,,,,,
702,Barcelona (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Barcelona%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
703,Widows' Peak (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Widows'%20Peak%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,House of the Spirits,,,,,,,,,,,,,,,,,,,,,
705,Singin' in the Rain (1952),1-Jan-52,http://us.imdb.com/M/title-exact?Singin'%20in%20the%20Rain%20(1952),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
706,Bad Moon (1996),1-Nov-96,http://us.imdb.com/M/title-exact?Bad%20Moon%20(1996),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
707,Enchanted April (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Enchanted%20April%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
708,Sex,,,,,,,,,,,,,,,,,,,,,
709,Strictly Ballroom (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Strictly%20Ballroom%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
710,Better Off Dead... (1985),1-Jan-85,http://us.imdb.com/Title?Better+Off+Dead...+(1985),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
711,Substance of Fire,,,,,,,,,,,,,,,,,,,,,
712,Tin Men (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Tin%20Men%20(1987),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
713,Othello (1995),18-Dec-95,http://us.imdb.com/M/title-exact?Othello%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
714,Carrington (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Carrington%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
715,To Die For (1995),1-Jan-95,http://us.imdb.com/M/title-exact?To%20Die%20For%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
716,Home for the Holidays (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Home%20for%20the%20Holidays%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
717,Juror,,,,,,,,,,,,,,,,,,,,,
718,In the Bleak Midwinter (1995),23-Feb-96,http://us.imdb.com/M/title-exact?In%20the%20Bleak%20Midwinter%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
719,Canadian Bacon (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Canadian%20Bacon%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
720,First Knight (1995),1-Jan-95,http://us.imdb.com/M/title-exact?First%20Knight%20(1995),0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
721,Mallrats (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Mallrats%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
722,Nine Months (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Nine%20Months%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
723,Boys on the Side (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Boys%20on%20the%20Side%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
724,Circle of Friends (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Circle%20of%20Friends%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
725,Exit to Eden (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Exit%20to%20Eden%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
726,Fluke (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Fluke%20(1995),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727,Immortal Beloved (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Immortal%20Beloved%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
728,Junior (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Junior%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
729,Nell (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Nell%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
730,Queen Margot (Reine Margot,,,,,,,,,,,,,,,,,,,,,
731,Corrina,,,,,,,,,,,,,,,,,,,,,
732,Dave (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Dave%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
733,Go Fish (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Go%20Fish%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
734,Made in America (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Made%20in%20America%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
735,Philadelphia (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Philadelphia%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
736,Shadowlands (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Shadowlands%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
737,Sirens (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Sirens%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
738,Threesome (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Threesome%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
739,Pretty Woman (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Pretty%20Woman%20(1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
740,Jane Eyre (1996),5-Apr-96,http://us.imdb.com/M/title-exact?Jane%20Eyre%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
741,Last Supper,,,,,,,,,,,,,,,,,,,,,
742,Ransom (1996),8-Nov-96,http://us.imdb.com/M/title-exact?Ransom%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
743,Crow: City of Angels,,,,,,,,,,,,,,,,,,,,,
744,Michael Collins (1996),11-Oct-96,http://us.imdb.com/M/title-exact?Michael%20Collins%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
745,Ruling Class,,,,,,,,,,,,,,,,,,,,,
746,Real Genius (1985),1-Jan-85,http://us.imdb.com/M/title-exact?Real%20Genius%20(1985),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
747,Benny & Joon (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Benny%20&%20Joon%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
748,Saint,,,,,,,,,,,,,,,,,,,,,
749,MatchMaker,,,,,,,,,,,,,,,,,,,,,
750,Amistad (1997),18-Dec-97,http://us.imdb.com/M/title-exact?imdb-title-118607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
751,Tomorrow Never Dies (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-120347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
752,Replacement Killers,,,,,,,,,,,,,,,,,,,,,
753,Burnt By the Sun (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Utomlyonnye%20Solntsem%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
754,Red Corner (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Red+Corner+(1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
755,Jumanji (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Jumanji%20(1995),0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
756,Father of the Bride Part II (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20Part%20II%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
757,Across the Sea of Time (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Across%20The%20Sea%20of%20Time%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
758,Lawnmower Man 2: Beyond Cyberspace (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Lawnmower%20Man%202:%20Beyond%20Cyberspace%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
759,Fair Game (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Fair%20Game%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Screamers (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Screamers%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
